2.605,2.605,5.06,31.531,26.471,0.0,
2.605,2.605,5.234,32.293,27.058,0.0,
2.605,2.605,5.413,33.06,27.647,0.0,
2.605,2.605,5.596,33.833,28.238,0.0,
2.605,2.605,5.782,34.612,28.83,0.0,
2.605,2.605,5.973,35.397,29.423,0.0,
2.605,2.605,6.168,36.187,30.019,0.0,
2.605,2.605,6.368,36.983,30.615,0.0,
2.605,2.605,6.571,37.785,31.214,0.0,
2.605,2.605,6.779,38.592,31.814,0.0,
2.605,2.605,6.99,39.406,32.416,0.0,
2.605,2.605,7.206,40.225,33.019,0.0,
2.605,2.605,7.427,41.051,33.624,0.0,
2.605,2.605,7.651,41.882,34.231,0.0,
2.605,2.605,7.88,42.719,34.839,0.0,
2.605,2.605,8.113,43.563,35.45,0.0,
2.605,2.605,8.35,44.412,36.062,0.0,
2.605,2.605,8.592,45.267,36.675,0.0,
2.605,2.605,8.838,46.129,37.291,0.0,
2.605,2.605,9.089,46.996,37.908,0.0,
2.605,2.605,9.344,47.87,38.526,0.0,
2.605,2.605,9.603,48.75,39.147,0.0,
2.605,2.605,9.867,49.636,39.769,0.0,
2.605,2.605,10.135,50.528,40.393,0.0,
2.605,2.605,10.407,51.426,41.019,0.0,
2.605,2.605,10.684,52.331,41.646,0.0,
2.605,2.605,10.966,53.241,42.275,0.0,
2.605,2.605,11.252,54.158,42.906,0.0,
2.605,2.605,11.542,55.081,43.539,0.0,
2.605,2.605,11.837,56.01,44.173,0.0,
2.605,2.605,12.137,56.946,44.809,0.0,
2.605,2.605,12.441,57.887,45.447,0.0,
2.605,2.605,12.749,58.835,46.086,0.0,
2.605,2.605,13.062,59.789,46.727,0.0,
2.605,2.605,13.38,60.749,47.369,0.0,
2.605,2.605,13.702,61.715,48.014,0.0,
2.605,2.605,14.028,62.687,48.659,0.0,
2.605,2.605,14.359,63.666,49.307,0.0,
2.605,2.605,14.695,64.65,49.955,0.0,
2.605,2.605,15.035,65.64,50.606,0.0,
2.605,2.605,15.38,66.637,51.257,0.0,
2.605,2.605,15.729,67.639,51.91,0.0,
2.605,2.605,16.082,68.647,52.565,0.0,
2.605,2.605,16.44,69.661,53.221,0.0,
2.605,2.605,16.803,70.681,53.878,0.0,
2.605,2.605,17.17,71.707,54.537,0.0,
2.605,2.605,17.542,72.738,55.196,0.0,
2.605,2.605,17.918,73.775,55.857,0.0,
2.605,2.605,18.298,74.817,56.519,0.0,
2.605,2.605,18.683,75.865,57.182,0.0,
2.605,2.605,19.072,76.918,57.847,0.0,
2.605,2.605,19.465,77.977,58.512,0.0,
2.605,2.605,19.863,79.041,59.178,0.0,
2.605,2.605,20.265,80.11,59.845,0.0,
2.605,2.605,20.672,81.184,60.512,0.0,
2.605,2.605,21.082,82.263,61.181,0.0,
2.605,2.605,21.497,83.347,61.85,0.0,
2.605,2.605,21.916,84.436,62.52,0.0,
2.605,2.605,22.339,85.529,63.19,0.0,
2.605,2.605,22.766,86.627,63.861,0.0,
2.605,2.605,23.198,87.729,64.532,0.0,
2.605,2.605,23.633,88.836,65.203,0.0,
2.605,2.605,24.072,89.947,65.874,0.0,
2.605,2.605,24.515,91.061,66.546,0.0,
2.605,2.605,24.962,92.18,67.218,0.0,
2.605,2.605,25.413,93.302,67.889,0.0,
2.605,2.605,25.868,94.428,68.56,0.0,
2.605,2.605,26.326,95.557,69.232,0.0,
2.605,2.605,26.788,96.69,69.902,0.0,
2.605,2.605,27.253,97.825,70.572,0.0,
2.605,2.605,27.722,98.964,71.242,0.0,
2.605,2.605,28.194,100.105,71.911,0.0,
2.605,2.605,28.67,101.249,72.579,0.0,
2.605,2.605,29.148,102.395,73.247,0.0,
2.605,2.605,29.63,103.543,73.913,0.0,
2.605,2.605,30.116,104.694,74.578,0.0,
2.605,2.605,30.604,105.846,75.242,0.0,
2.605,2.605,31.095,106.999,75.904,0.0,
2.605,2.605,31.589,108.154,76.565,0.0,
2.605,2.605,32.086,109.311,77.225,0.0,
2.605,2.605,32.586,110.468,77.882,0.0,
2.605,2.605,33.088,111.626,78.538,0.0,
2.605,2.605,33.592,112.784,79.192,0.0,
2.605,2.605,34.099,113.943,79.844,0.0,
2.605,2.605,34.609,115.102,80.493,0.0,
2.605,2.605,35.12,116.261,81.14,0.0,
2.605,2.605,35.634,117.419,81.785,0.0,
2.605,2.605,36.15,118.577,82.427,0.0,
2.605,2.605,36.668,119.734,83.066,0.0,
2.605,2.605,37.187,120.889,83.702,0.0,
2.605,2.605,37.709,122.044,84.335,0.0,
2.605,2.605,38.232,123.197,84.965,0.0,
2.605,2.605,38.756,124.348,85.592,0.0,
2.605,2.605,39.282,125.497,86.215,0.0,
2.605,2.605,39.809,126.644,86.835,0.0,
2.605,2.605,40.338,127.788,87.451,0.0,
2.605,2.605,40.867,128.93,88.063,0.0,
2.605,2.605,41.398,130.069,88.671,0.0,
2.605,2.605,41.929,131.204,89.275,0.0,
2.605,2.605,42.461,132.336,89.875,0.0,
2.605,2.605,42.994,133.465,90.471,0.0,
2.605,2.605,43.527,134.589,91.062,0.0,
2.605,2.605,44.061,135.71,91.648,0.0,
2.605,2.605,44.596,136.826,92.23,0.0,
2.605,2.605,45.13,137.937,92.807,0.0,
2.605,2.605,45.665,139.044,93.379,0.0,
2.605,2.605,46.199,140.145,93.946,0.0,
2.605,2.605,46.734,141.242,94.508,0.0,
2.605,2.605,47.268,142.332,95.064,0.0,
2.605,2.605,47.802,143.418,95.615,0.0,
2.605,2.605,48.336,144.497,96.161,0.0,
2.605,2.605,48.87,145.571,96.701,0.0,
2.605,2.605,49.402,146.638,97.235,0.0,
2.605,2.605,49.935,147.699,97.764,0.0,
2.605,2.605,50.466,148.753,98.287,0.0,
2.605,2.605,50.997,149.8,98.803,0.0,
2.605,2.605,51.527,150.841,99.314,0.0,
2.605,2.605,52.055,151.874,99.819,0.0,
2.605,2.605,52.583,152.9,100.317,0.0,
2.605,2.605,53.109,153.919,100.809,0.0,
2.605,2.605,53.635,154.93,101.295,0.0,
2.605,2.605,54.159,155.934,101.775,0.0,
